Date,Open,High,Low,Close,Adj Close,Volume
2022-11-07,142.27999877929688,144.1199951171875,139.5399932861328,143.00999450683594,142.91000366210938,41006100
2002-08-22,1.0291670560836792,1.0708329677581787,1.0183329582214355,1.024999976158142,0.940278947353363,135849600
2005-10-20,2.632499933242798,2.701667070388794,2.620832920074463,2.646667003631592,2.427906990051269,35952000
2011-07-22,3.7074999809265137,3.762500047683716,3.660000085830689,3.75,3.440044641494751,73719200
2012-11-12,3.052500009536743,3.065000057220459,2.950000047683716,2.9800000190734863,2.7336885929107666,64362400
2001-07-03,3.667917013168335,3.7791669368743896,3.649167060852051,3.740417003631592,3.4312539100646973,40629600
2002-03-25,4.028333187103272,4.033332824707031,3.8333330154418954,3.8383328914642334,3.521076440811157,88416000
2001-04-12,2.8304169178009038,3.0520830154418945,2.776249885559082,2.9270830154418945,2.6851449012756348,144026400
2015-02-23,5.582499980926514,5.582499980926514,5.512499809265137,5.539999961853027,5.320164680480957,12500800
2009-02-19,2.049999952316284,2.067500114440918,1.8550000190734863,1.8550000190734863,1.7016750574111938,74398800
2017-06-20,39.75749969482422,40.435001373291016,39.22999954223633,39.272499084472656,38.797889709472656,109544400
2016-06-28,11.524999618530272,11.537500381469728,11.317500114440918,11.475000381469728,11.272443771362305,38192000
2020-05-07,75.84500122070312,76.85250091552734,75.33000183105469,76.21749877929688,75.96623229980469,37373200
2002-06-26,1.564167022705078,1.7316670417785645,1.5208330154418943,1.6725000143051147,1.5342600345611572,206782800
2010-09-02,2.3575000762939453,2.400000095367432,2.3350000381469727,2.3924999237060547,2.194748640060425,59629200
2016-03-14,8.017499923706055,8.107500076293945,7.980000019073486,8.074999809265137,7.911913394927978,19031200
2019-08-19,41.02999877929688,42.85499954223633,40.86750030517578,42.69499969482422,42.45543670654297,81511200
2007-01-08,5.630000114440918,5.760000228881836,5.533332824707031,5.65166711807251,5.184531211853027,65727000
2023-02-09,226.05999755859372,230.1999969482422,221.1999969482422,223.3699951171875,223.27093505859372,52387600
1999-03-15,0.4348959922790527,0.4479170143604278,0.4322920143604278,0.4427079856395721,0.4061160683631897,10881600
2018-10-18,61.46500015258789,61.852500915527344,59.272499084472656,59.88249969482422,59.35796356201172,52402000
2017-04-04,25.850000381469727,26.104999542236328,25.084999084472656,25.19499969482422,24.86432647705078,127128000
2012-06-13,3.125,3.132499933242798,3.0299999713897705,3.0450000762939453,2.793316602706909,49427600
1999-05-03,0.3841150104999542,0.3841150104999542,0.3723959922790527,0.3828130066394806,0.351171612739563,3384000
2021-02-02,133.9875030517578,135.72000122070312,132.85499572753906,135.5675048828125,135.2626190185547,22044000
2008-04-24,5.139999866485596,5.164999961853027,4.912499904632568,4.987500190734863,4.575259685516357,65576400
2005-03-03,2.3333330154418945,2.3483328819274902,2.273333072662353,2.307499885559082,2.11677360534668,76129200
2008-01-03,8.300000190734863,8.46500015258789,8.157500267028809,8.1875,7.510764122009277,47530800
2003-08-22,1.601667046546936,1.623332977294922,1.5208330154418943,1.5216670036315918,1.395894169807434,100239600
2004-11-11,1.4858330488204956,1.5058330297470093,1.4758330583572388,1.5058330297470093,1.3813681602478027,50700000
2004-07-26,1.234166979789734,1.2450000047683716,1.1725000143051147,1.1841670274734497,1.086289882659912,50320800
2004-06-21,1.6491669416427612,1.6749999523162842,1.6066670417785645,1.6174999475479126,1.4838056564331057,26656800
2008-01-31,6.159999847412109,6.262499809265137,5.957499980926514,6.147500038146973,5.639379978179932,58870800
2015-12-24,8.239999771118164,8.3125,8.227499961853027,8.292499542236328,8.095524787902832,5244800
2023-08-07,451.1099853515625,455.3999938964844,445.6300048828125,454.1700134277344,454.0926818847656,32215400
2005-04-01,2.004167079925537,2.015832901000977,1.949167013168335,1.960832953453064,1.7987607717514038,51075600
2015-08-04,5.054999828338623,5.107500076293945,5.034999847412109,5.09250020980835,4.931978225708008,26010000
2009-05-12,2.4100000858306885,2.4100000858306885,2.200000047683716,2.244999885559082,2.0594403743743896,120138400
2001-09-18,2.887500047683716,2.9083330631256104,2.5975000858306885,2.6616671085357666,2.4416677951812744,89437200
2001-09-26,2.433332920074463,2.441667079925537,2.291666984558105,2.31583309173584,2.124418020248413,43081200
2002-12-10,1.1108330488204956,1.1958329677581787,1.0966670513153076,1.1741670370101929,1.0771164894104004,138988800
2022-08-05,188.1000061035156,192.2899932861328,186.66000366210935,189.88999938964844,189.70086669921875,38606800
2021-06-21,184.3524932861328,185.3650054931641,178.2274932861328,184.2725067138672,183.96371459960935,67238400
2010-05-11,3.6050000190734863,3.672499895095825,3.572499990463257,3.5999999046325684,3.30244255065918,82912400
2017-12-20,49.42499923706055,49.51750183105469,48.63750076293945,49.20000076293945,48.68199920654297,28882000
2014-08-25,4.789999961853027,4.822500228881836,4.767499923706055,4.777500152587891,4.568589687347412,15338000
2023-10-19,428.1099853515625,432.9700012207031,418.8200073242188,421.010009765625,420.9729919433594,50123300
2003-04-02,1.1425000429153442,1.1649999618530271,1.127500057220459,1.1458330154418943,1.0511244535446167,77190000
2011-11-30,3.839999914169312,3.9175000190734863,3.807499885559082,3.9075000286102295,3.584526538848877,73032400
2020-04-02,61.060001373291016,64.0,60.57749938964844,63.86750030517578,63.656959533691406,67576400
2005-09-01,2.5491669178009038,2.5808329582214355,2.5358328819274902,2.557499885559082,2.346110582351685,55688400
2007-04-25,5.4166669845581055,5.548333168029785,5.391666889190674,5.518332958221436,5.0622172355651855,50964000
2012-10-24,3.102499961853028,3.115000009536743,3.012500047683716,3.0425000190734863,2.791022539138794,33291600
2011-02-18,6.385000228881836,6.487500190734863,6.307499885559082,6.40749979019165,5.877889633178711,139441200
2002-10-14,0.7124999761581421,0.7341669797897339,0.6974999904632568,0.7124999761581421,0.6536083221435547,61148400
2006-06-16,3.680000066757202,3.690000057220459,3.575000047683716,3.609999895095825,3.311615228652954,50344800
2023-10-18,425.9100036621094,432.1900024414063,418.25,421.9599914550781,421.9228820800781,62729400
2005-03-14,2.140000104904175,2.164999961853028,2.125,2.155833005905152,1.97764265537262,57214800
2015-05-28,5.460000038146973,5.552499771118164,5.449999809265137,5.534999847412109,5.360530376434326,32765600
2012-03-22,3.587500095367432,3.640000104904175,3.577500104904175,3.609999895095825,3.311615228652954,42537200
2016-07-19,13.234999656677246,13.432499885559082,13.210000038146973,13.380000114440918,13.143813133239746,38265200
2005-04-08,1.988332986831665,2.032500028610229,1.950000047683716,1.9541670083999636,1.792645812034607,62154000
2012-03-05,3.817500114440918,3.825000047683716,3.6875,3.714999914169312,3.4079372882843018,51484800
2011-06-13,4.28000020980835,4.335000038146973,4.21999979019165,4.25,3.8987181186676025,57476000
2011-10-07,3.487499952316284,3.5899999141693115,3.414999961853028,3.5374999046325684,3.2451088428497314,80697600
2000-03-07,1.5625,1.8177080154418943,1.4947919845581057,1.7356770038604736,1.592214822769165,195220800
2016-11-03,17.270000457763672,17.28499984741211,16.65999984741211,16.989999771118164,16.72084617614746,30966400
2021-10-04,205.0399932861328,205.4199981689453,195.5500030517578,197.32000732421875,197.0241241455078,34563500
2018-08-28,68.91500091552734,69.1449966430664,67.38249969482422,68.59500122070312,67.95697021484375,47538400
2012-05-18,3.1700000762939453,3.184999942779541,3.005000114440918,3.0199999809265137,2.770382881164551,56728800
2013-02-20,3.150000095367432,3.200000047683716,3.0850000381469727,3.095000028610229,2.8575005531311035,71301200
2007-12-19,8.5024995803833,8.692500114440918,8.467499732971191,8.612500190734863,7.900634765625,25353600
1999-03-31,0.4244790077209472,0.4453130066394806,0.4049479961395263,0.4401040077209472,0.403727263212204,15360000
2005-06-22,2.322499990463257,2.3383328914642334,2.2674999237060547,2.295833110809326,2.106071949005127,70066800
2006-08-24,4.393332958221436,4.449999809265137,4.323332786560059,4.426667213439941,4.060783386230469,26080200
2000-04-28,1.925781011581421,2.0,1.8567709922790527,1.8567709922790527,1.7032999992370603,17904000
2014-12-30,5.105000019073486,5.130000114440918,5.085000038146973,5.09250020980835,4.890423774719238,11212000
2017-05-23,34.92499923706055,34.9474983215332,33.9275016784668,34.25749969482422,33.84349822998047,68124800
2009-06-22,2.805000066757202,2.805000066757202,2.627500057220459,2.637500047683716,2.4194979667663574,57486400
2009-09-16,4.085000038146973,4.09250020980835,3.924999952316284,3.984999895095825,3.655620813369751,70706400
2011-02-25,5.815000057220459,5.875,5.735000133514404,5.78000020980835,5.3022565841674805,77565200
2000-09-20,2.789062976837158,2.84375,2.729166984558105,2.773437976837158,2.5441999435424805,22756800
2012-07-13,3.102499961853028,3.1549999713897705,3.0824999809265137,3.140000104904175,2.880464553833008,32426000
2001-09-17,2.9600000381469727,3.032500028610229,2.81833291053772,2.8324999809265137,2.5983810424804688,113859600
2023-05-18,304.1000061035156,318.2799987792969,303.20001220703125,316.7799987792969,316.6932678222656,74872500
2020-09-24,120.72250366210938,125.69499969482422,120.13999938964844,123.4800033569336,123.16594696044922,73124000
2009-01-09,2.0999999046325684,2.0999999046325684,1.9774999618530276,1.982499957084656,1.818636775016785,76135200
2013-11-22,3.837500095367432,3.837500095367432,3.787499904632568,3.795000076293945,3.580338716506958,15866800
2017-05-31,36.67250061035156,36.75,35.51250076293945,36.087501525878906,35.65138244628906,88731600
2000-07-25,2.697916984558105,2.71875,2.5520830154418945,2.557291984558105,2.345919132232666,33530400
2003-09-25,1.4933329820632937,1.5199999809265137,1.4541670083999634,1.460832953453064,1.3400882482528689,73677600
2016-05-11,9.017499923706056,9.114999771118164,8.967499732971191,9.015000343322754,8.832927703857422,32817600
2005-04-11,1.9683330059051516,1.975000023841858,1.909999966621399,1.915832996368408,1.757479906082153,32838000
2003-05-08,1.3208329677581787,1.3916670083999634,1.3041670322418213,1.338333010673523,1.2277132272720337,195745200
2007-01-23,5.288332939147949,5.400000095367432,5.190000057220459,5.315000057220459,4.875689029693604,63035400
2012-02-02,3.752500057220459,3.887500047683716,3.714999914169312,3.872499942779541,3.552418708801269,69623600
2010-06-01,3.240000009536743,3.2774999141693115,3.1424999237060547,3.1449999809265137,2.885051250457764,52749200
2000-09-12,2.9401040077209477,3.09375,2.875,2.9192709922790527,2.677978992462158,12597600
2000-08-31,3.320312976837158,3.4375,3.2552080154418945,3.307291984558105,3.033928632736206,38889600
2012-04-10,3.595000028610229,3.6449999809265137,3.5225000381469727,3.539999961853028,3.247401237487793,47036000
2012-01-17,3.484999895095825,3.484999895095825,3.375,3.380000114440918,3.1006276607513428,62717600
2017-03-08,25.174999237060547,25.325000762939453,24.61750030517578,24.63999938964844,24.316614151000977,63871200
2010-11-03,3.0924999713897705,3.115000009536743,3.012500047683716,3.095000028610229,2.8391830921173096,67174800
2013-12-27,3.9375,3.947499990463257,3.9149999618530273,3.940000057220459,3.7171378135681152,21097600
2007-08-06,7.150000095367432,7.203332901000977,6.949999809265137,7.150000095367432,6.559017658233643,52472400
2012-04-24,3.317500114440918,3.345000028610229,3.1875,3.2049999237060547,2.940091371536255,73044000
2003-05-06,1.3508330583572388,1.3941669464111328,1.337499976158142,1.359166979789734,1.2468252182006836,114386400
2019-05-30,35.07749938964844,35.4375,34.39250183105469,34.77750015258789,34.58235168457031,39430000
2004-03-11,1.7233330011367798,1.784999966621399,1.7233330011367798,1.7333329916000366,1.590064287185669,52687200
2013-10-18,3.900000095367432,3.964999914169312,3.884999990463257,3.952500104904175,3.7088429927825928,25506800
2019-02-11,36.59749984741211,37.14500045776367,36.125,36.61249923706055,36.32810974121094,49518000
2010-06-21,3.140000104904175,3.1475000381469727,2.9749999046325684,3.002500057220459,2.754329204559326,57983600
2007-11-21,7.349999904632568,7.605000019073486,7.327499866485596,7.427499771118164,6.813579559326172,64845200
2023-08-15,445.6000061035156,452.6799926757813,437.1000061035156,439.3999938964844,439.3251647949219,67651200
2016-12-30,27.837499618530277,27.979999542236328,26.575000762939453,26.684999465942383,26.301576614379883,121293200
2002-06-18,2.3399999141693115,2.424999952316284,2.3125,2.3566670417785645,2.161877393722534,100830000
2013-09-19,4.017499923706055,4.025000095367432,3.964999914169312,3.982500076293945,3.7369942665100098,22757200
2006-03-22,4.125,4.144999980926514,4.018332958221436,4.110833168029785,3.771053075790405,115857600
2011-11-02,3.549999952316284,3.567500114440918,3.382499933242798,3.4549999237060547,3.1694278717041016,96160800
2021-06-15,179.14999389648438,180.1625061035156,177.27999877929688,177.88499450683594,177.58692932128906,24303200
2021-01-04,131.04249572753906,136.52499389648438,129.625,131.13499450683594,130.84010314941406,56064000
2005-10-07,2.795833110809326,2.824167013168335,2.733333110809326,2.755000114440918,2.5272860527038574,55195200
2014-04-14,4.559999942779541,4.597499847412109,4.53000020980835,4.579999923706055,4.340447425842285,29018400
2010-12-14,3.712500095367432,3.7799999713897705,3.642499923706055,3.6475000381469727,3.3460166454315186,75516000
2015-11-19,7.784999847412109,7.857500076293945,7.722499847412109,7.78000020980835,7.5951995849609375,25407200
2010-10-29,3.007499933242798,3.0374999046325684,2.9749999046325684,3.005000114440918,2.756622314453125,55466400
2019-05-02,45.21500015258789,46.21749877929688,44.77999877929688,45.79750061035156,45.48860931396485,39468400
2004-08-30,1.074167013168335,1.0800000429153442,1.0416669845581057,1.0425000190734863,0.9563323855400084,62805600
2001-01-05,1.8020830154418943,1.8098959922790527,1.5104169845581057,1.5455729961395264,1.4178242683410645,43276800
2016-08-12,15.475000381469728,15.845000267028809,15.157500267028809,15.760000228881836,15.481803894042969,142574400
2008-02-15,5.630000114440918,5.78249979019165,5.477499961853027,5.567500114440918,5.1073198318481445,81736400
2007-12-11,8.744999885559082,8.904999732971191,8.552499771118164,8.572500228881836,7.863943576812744,58243600
2023-07-26,460.2099914550781,460.5299987792969,446.2999877929688,454.5199890136719,454.4425964355469,36423700
2004-10-05,1.2641669511795044,1.2975000143051147,1.2549999952316284,1.2666670083999634,1.161970615386963,63318000
2015-07-14,4.977499961853027,4.982500076293945,4.90749979019165,4.972499847412109,4.815762042999268,24921600
2002-04-26,2.8424999713897705,2.8458330631256104,2.530833005905152,2.530833005905152,2.3216474056243896,119112000
2014-04-16,4.635000228881836,4.639999866485596,4.565000057220459,4.622499942779541,4.380722999572754,23513600
2011-08-02,3.617500066757202,3.8450000286102295,3.6050000190734863,3.6050000190734863,3.307029485702514,135643200
2017-02-24,24.26749992370605,25.5,23.924999237060547,25.364999771118164,25.032093048095703,102990400
2000-05-25,2.2513020038604736,2.385416984558105,2.160156011581421,2.1875,2.0066919326782227,56918400
1999-08-02,0.4192709922790527,0.4244790077209472,0.4166670143604278,0.4231770038604736,0.3881994187831878,31334400
2004-08-10,0.8666669726371765,0.8941670060157776,0.8525000214576721,0.8858330249786377,0.8126145601272583,205191600
2022-01-05,289.489990234375,294.1600036621094,275.3299865722656,276.0400085449219,275.6598205566406,49806400
2005-04-12,1.909999966621399,1.9424999952316284,1.8674999475479128,1.939167022705078,1.7788853645324707,51223200
2018-11-02,54.432498931884766,55.5,52.5525016784668,53.72999954223633,53.25936126708984,45296000
2020-07-08,99.9375,102.25,99.65499877929688,102.16000366210938,101.86968994140624,36548000
2023-05-11,288.9599914550781,289.5,282.4599914550781,285.7799987792969,285.7017822265625,32214900
2004-09-10,1.1100000143051147,1.178333044052124,1.1066670417785645,1.1725000143051147,1.075587034225464,103934400
2006-05-26,4.001667022705078,4.028333187103272,3.953332901000977,3.994999885559082,3.664793968200684,29464200
2020-01-02,59.6875,59.977500915527344,59.18000030517578,59.977500915527344,59.74404525756836,23753600
2009-04-28,2.720000028610229,2.819999933242798,2.694999933242798,2.762500047683716,2.534165859222412,63439200
2000-07-12,2.869791984558105,2.976562976837158,2.7786459922790527,2.8333330154418945,2.5991439819335938,38815200
2016-11-04,16.877500534057617,17.1825008392334,16.645000457763672,16.892499923706055,16.6248836517334,32878000
1999-12-29,0.925130009651184,0.96875,0.9244790077209472,0.9583330154418944,0.8791219592094421,13214400
1999-12-15,0.7695310115814209,0.7734379768371582,0.7317709922790527,0.75,0.6880087852478027,20596800
2000-07-03,2.666666984558105,2.75,2.5208330154418945,2.546875,2.3363637924194336,23268000
2023-04-05,268.2900085449219,269.9800109863281,263.95001220703125,268.8099975585937,268.7364196777344,51501500
2002-06-04,2.6075000762939453,2.7708330154418945,2.603332996368408,2.756666898727417,2.5288147926330566,109543200
2011-02-14,5.9375,6.125,5.755000114440918,5.777500152587891,5.299961566925049,128782800
2001-07-25,3.0108330249786377,3.016666889190674,2.886667013168335,2.9870829582214355,2.740186929702759,124588800
2012-05-16,3.255000114440918,3.2925000190734863,3.174999952316284,3.184999942779541,2.9217450618743896,47048400
2012-10-23,2.9649999141693115,3.102499961853028,2.9574999809265137,3.0824999809265137,2.827716827392578,57394800
2022-09-30,120.87000274658205,126.33000183105467,120.75,121.38999938964844,121.30512237548828,56563800
2015-04-01,5.252500057220459,5.269999980926514,5.162499904632568,5.252500057220459,5.063497543334961,33076800
2013-05-29,3.609999895095825,3.632499933242798,3.595000028610229,3.609999895095825,3.370462417602539,33505200
2014-12-04,5.277500152587891,5.297500133514404,5.202499866485596,5.237500190734863,5.029670715332031,18533200
2019-08-27,41.747501373291016,41.775001525878906,40.15499877929688,40.45000076293945,40.22303009033203,29096800
2015-05-13,5.244999885559082,5.284999847412109,5.1875,5.237500190734863,5.049037933349609,30852400
2023-07-12,430.3299865722656,439.3500061035156,427.7699890136719,439.0199890136719,438.9452209472656,48127700
2001-12-13,5.283332824707031,5.350832939147949,5.2133331298828125,5.234167098999023,4.801539421081543,88140000
2022-07-29,178.1300048828125,182.44000244140625,176.9199981689453,181.6300048828125,181.44908142089844,43546000
2015-10-27,7.079999923706055,7.15500020980835,7.074999809265137,7.110000133514404,6.914857387542725,20826800
1999-03-25,0.3945310115814209,0.4166670143604278,0.3932290077209472,0.4010420143604278,0.3678939342498779,4032000
2003-12-12,1.7691669464111328,1.7808330059051514,1.7083330154418943,1.7366670370101929,1.593122959136963,70069200
2009-06-02,2.734999895095825,2.7950000762939453,2.6624999046325684,2.712500095367432,2.4882991313934326,90798400
2011-09-06,3.125,3.302500009536743,3.095000028610229,3.2950000762939453,3.0226521492004395,69624800
2002-07-17,1.7366670370101929,1.7708330154418943,1.5549999475479126,1.6241669654846191,1.4899214506149292,192236400
2005-07-22,2.2208330631256104,2.252500057220459,2.136667013168335,2.1524999141693115,1.9745851755142207,69926400
2010-03-17,4.465000152587891,4.585000038146973,4.465000152587891,4.525000095367432,4.150986671447754,65116800
2023-02-21,210.0,214.94000244140625,206.17999267578125,206.5500030517578,206.4584045410156,41001500
2018-11-21,38.65499877929688,38.82500076293945,35.90250015258789,36.1775016784668,35.86061096191406,102549600
2005-04-28,1.796666979789734,1.8324999809265137,1.7791670560836792,1.8083330392837524,1.6588659286499023,37294800
2020-08-24,128.83749389648438,129.125,125.0749969482422,127.20249938964844,126.8410186767578,49056400
2022-05-27,181.8600006103516,188.80999755859372,181.0,188.1100006103516,187.8829040527344,73837900
2023-11-27,478.0,485.2999877929688,476.5199890136719,482.4200134277344,482.3775939941406,39566200
2006-11-07,5.639999866485596,5.743332862854004,5.608333110809326,5.683332920074463,5.213578224182129,55325400
2013-03-05,3.182499885559082,3.2049999237060547,3.1675000190734863,3.200000047683716,2.9725687503814697,36616800
2002-03-26,3.798332929611206,4.014166831970215,3.7766671180725098,3.9166669845581055,3.592935562133789,112351200
2016-05-04,8.78499984741211,8.792499542236328,8.600000381469727,8.6899995803833,8.51449203491211,52576400
2009-04-30,2.7725000381469727,2.950000047683716,2.75,2.869999885559082,2.6327810287475586,111027600
2016-02-22,7.71999979019165,7.96750020980835,7.704999923706055,7.880000114440918,7.6928253173828125,44966800
2021-03-19,127.5,129.21499633789062,126.125,128.45750427246094,128.212890625,29920800
2010-09-24,2.970000028610229,3.075000047683716,2.947499990463257,3.065000057220459,2.811662435531616,108697600
2023-12-14,483.8999938964844,486.7000122070313,474.2200012207031,483.5,483.5,39123200
2021-09-23,221.3999938964844,225.3500061035156,218.8999938964844,224.82000732421875,224.4828643798828,24855500
2016-03-18,8.302499771118164,8.5625,8.25,8.452500343322754,8.281792640686035,54551200
2011-01-21,5.667500019073486,5.747499942779541,5.545000076293945,5.554999828338623,5.095852375030518,73924400
2020-01-31,60.99250030517578,61.11249923706055,58.6875,59.10749816894531,58.87743377685547,37042000
2004-04-01,2.202500104904175,2.247499942779541,2.105833053588867,2.1608328819274902,1.9822300672531128,131950800
2020-06-30,93.13999938964844,95.2624969482422,92.66500091552734,94.97750091552734,94.70761108398438,36789200
2020-03-25,63.45000076293945,65.45500183105469,60.915000915527344,61.40499877929688,61.20256805419922,79343200
2021-04-28,153.64500427246094,155.32249450683594,152.15499877929688,152.7675018310547,152.47659301757812,20941600
2012-01-11,3.587500095367432,3.619999885559082,3.532500028610229,3.547499895095825,3.254281997680664,48427200
2001-05-23,4.022916793823242,4.1666669845581055,3.7916669845581055,3.83791708946228,3.520695209503174,224491200
2014-06-11,4.769999980926514,4.862500190734863,4.769999980926514,4.849999904632568,4.617493152618408,26622800
2023-07-10,426.5700073242188,428.1099853515625,416.489990234375,421.7999877929688,421.7281494140625,35390800
2022-04-07,244.41000366210935,247.22000122070312,234.77999877929688,242.0800018310547,241.7877655029297,55799200
2023-08-16,445.2000122070313,446.75,434.05999755859375,434.8599853515625,434.7859191894531,52745100
2001-02-05,1.9505209922790527,1.9635419845581052,1.8359379768371584,1.9505209922790527,1.7893012762069702,36758400
2014-06-18,4.889999866485596,4.920000076293945,4.84499979019165,4.897500038146973,4.662717342376709,21553600
2017-04-06,25.059999465942383,25.3125,24.602500915527344,25.190000534057617,24.85939216613769,63512000
2007-02-28,5.181666851043701,5.278333187103272,5.118332862854004,5.1666669845581055,4.739617824554443,78004800
2007-10-04,8.944999694824219,9.047499656677246,8.6875,8.994999885559082,8.251520156860352,37897600
2023-10-11,461.9599914550781,468.5899963378906,460.5,468.05999755859375,468.0188598632813,37813700
2014-03-04,4.59499979019165,4.650000095367432,4.587500095367432,4.619999885559082,4.378352642059326,26034400
2016-10-12,16.46500015258789,16.69499969482422,16.327499389648438,16.607500076293945,16.34440040588379,41992000
2022-10-06,132.1999969482422,136.55999755859375,131.02999877929688,131.3000030517578,131.20822143554688,64415700
1999-03-09,0.4440099895000458,0.4661459922790527,0.4440099895000458,0.4596349895000458,0.4216439425945282,14318400
2017-11-20,52.997501373291016,53.64250183105469,52.625,53.52000045776367,52.91975021362305,39610000
2002-08-29,0.8424999713897705,0.9033330082893372,0.8358330130577087,0.8641669750213623,0.7927395105361938,81552000
2021-04-06,139.99749755859375,140.54249572753906,137.73500061035156,138.61500549316406,138.35104370117188,19174400
2022-02-01,251.0399932861328,251.4499969482422,238.8999938964844,246.3800048828125,246.0406494140625,51892500
2012-06-27,3.184999942779541,3.307499885559082,3.184999942779541,3.2850000858306885,3.013478994369507,50606400
2012-02-24,3.990000009536743,3.994999885559082,3.930000066757202,3.947499990463257,3.621220350265503,36666800
2016-05-12,9.079999923706056,9.119999885559082,8.732500076293945,8.892499923706055,8.712900161743164,67054000
2009-08-14,3.452500104904175,3.4574999809265137,3.309999942779541,3.3550000190734863,3.0776925086975098,42714800
2013-11-19,3.9049999713897705,3.940000057220459,3.8550000190734863,3.859999895095825,3.6416614055633545,20671600
2010-07-01,2.559999942779541,2.612499952316284,2.4825000762939453,2.595000028610229,2.380511522293091,73700800
2008-03-06,5.227499961853027,5.262499809265137,4.952499866485596,4.960000038146973,4.550032138824463,107528400
2001-06-26,3.712500095367432,3.924999952316284,3.6979169845581055,3.90625,3.5833797454833984,75792000
2016-09-12,14.682499885559082,15.217499732971191,14.329999923706056,15.1875,14.946900367736816,59826000
2010-12-17,3.575000047683716,3.612499952316284,3.532500028610229,3.5924999713897705,3.295562982559204,59315600
2010-06-25,2.797499895095825,2.799999952316284,2.7249999046325684,2.7699999809265137,2.541046142578125,50722000
2002-12-31,0.950833022594452,0.9833329916000366,0.9325000047683716,0.9591670036315918,0.8798871040344238,82539600
2012-01-03,3.575000047683716,3.5999999046325684,3.502500057220459,3.509999990463257,3.219881534576416,46804400
2023-03-01,231.9199981689453,232.55999755859372,225.0800018310547,226.97999572753903,226.87933349609372,46002600
2012-01-24,3.627500057220459,3.75,3.625,3.734999895095825,3.426284074783325,73092000
2007-08-07,7.150000095367432,7.381667137145996,7.054999828338623,7.263332843780518,6.662982940673828,56576400
2018-11-12,50.494998931884766,50.71749877929688,47.165000915527344,47.3849983215332,46.96994400024414,61711600
2003-01-14,1.025833010673523,1.0399999618530271,0.999167025089264,1.0299999713897705,0.9448655247688292,86852400
2006-02-02,3.7833330631256095,3.78583288192749,3.629167079925537,3.634999990463257,3.3345508575439453,47373600
2009-08-25,3.4024999141693115,3.450000047683716,3.345000028610229,3.414999961853028,3.1327338218688965,44408800
2021-03-16,133.56500244140625,135.125,131.16749572753906,132.91250610351562,132.6593780517578,27212800
2017-01-26,26.975000381469727,27.487499237060547,26.674999237060547,27.412500381469727,27.01862907409668,45880000
2000-08-21,3.3255209922790527,3.382812976837158,3.25,3.257812976837158,2.988539218902588,46447200
2009-04-23,2.865000009536743,2.890000104904175,2.7049999237060547,2.7925000190734863,2.5616860389709477,75395200
2000-09-08,3.21875,3.291666984558105,3.0520830154418945,3.0625,2.8093690872192383,22264800
2021-05-14,138.89999389648438,143.27999877929688,137.48500061035156,142.42999267578125,142.15878295898438,25861600
2002-06-20,1.9916670322418213,2.045833110809326,1.9433330297470093,1.9691669940948489,1.806406021118164,142504800
2014-02-27,4.677499771118164,4.724999904632568,4.612500190734863,4.625,4.383090972900391,38884800
2001-05-02,3.893749952316284,3.893749952316284,3.6583330631256095,3.7079169750213614,3.401439666748047,154778400
2005-12-22,3.009999990463257,3.1075000762939453,3.009166955947876,3.104166984558105,2.84759259223938,31833600
2017-04-12,24.530000686645508,24.674999237060547,24.274999618530277,24.32749938964844,24.008211135864254,41409200
2020-01-28,60.712501525878906,62.317501068115234,60.1775016784668,61.99250030517578,61.75119400024414,31097600
2018-04-13,59.29249954223633,59.37749862670898,57.38750076293945,57.875,57.3012580871582,50303600
2021-05-20,143.02499389648438,146.83749389648438,142.7050018310547,146.125,145.8467254638672,32159200
2022-03-07,228.1699981689453,230.3300018310547,213.3000030517578,213.5200042724609,213.2622528076172,45082100
2021-11-04,272.2900085449219,313.6499938964844,271.17999267578125,298.010009765625,297.5632019042969,115363100
2003-09-10,1.6791670322418213,1.724166989326477,1.5966670513153076,1.6100000143051147,1.4769253730773926,138062400
2011-03-24,4.547500133514404,4.862500190734863,4.537499904632568,4.807499885559082,4.410137176513672,178059200
2017-03-10,24.90250015258789,25.022499084472656,24.59499931335449,24.780000686645508,24.45477294921875,49974000
2006-03-30,4.761666774749756,4.815000057220459,4.675833225250244,4.789166927337647,4.393319606781006,106330800
2012-01-10,3.690000057220459,3.692500114440918,3.595000028610229,3.619999885559082,3.3207898139953613,54632800
2001-05-11,3.3329169750213623,3.354166984558105,3.189167022705078,3.25583291053772,2.986722469329834,92121600
2022-08-26,178.57000732421875,179.24000549316406,162.3699951171875,162.60000610351562,162.43804931640625,76912700
2011-03-09,4.872499942779541,4.920000076293945,4.742499828338623,4.784999847412109,4.38949728012085,131897600
2001-12-11,5.134167194366455,5.345832824707031,5.083333015441895,5.226666927337647,4.794655799865723,79225200
2015-01-06,4.954999923706055,4.960000038146973,4.792500019073486,4.797500133514404,4.607128620147705,19776400
2013-06-26,3.595000028610229,3.5999999046325684,3.5199999809265137,3.5350000858306885,3.300440788269043,57975200
2002-05-20,3.2366669178009038,3.3208329677581787,3.221667051315308,3.2991669178009038,3.026474714279175,95341200
2018-06-18,65.87000274658203,66.44999694824219,65.59500122070312,66.27249908447266,65.65607452392578,35626800
2005-04-15,1.8200000524520876,1.8333330154418943,1.7625000476837158,1.7791670560836792,1.6321104764938354,63015600
